V x y Q
46 527 849 43
49 546 449 43
51 576 572 43
57 684 406 44
55 655 367 44
52 576 183 44
58 742 102 44
44 518 300 45
40 463 212 45
37 437 75 45
52 576 183 45
42 497 423 46
41 481 367 46
40 463 212 46
44 518 300 46
61 803 278 47
60 795 300 47
58 742 102 47
65 811 104 47
16 166 38 48
1 29 38 48
0 10 19 48
24 301 26 48
12 128 865 49
7 92 871 49
10 112 740 49
11 117 728 49
69 837 901 50
66 816 927 50
67 822 780 50
68 833 806 50
83 926 972 51
80 911 855 51
81 915 816 51
82 924 753 51
70 841 959 52
62 803 980 52
66 816 927 52
69 837 901 52
22 227 974 53
6 69 919 53
7 92 871 53
12 128 865 53
75 895 980 54
62 803 980 54
70 841 959 54
71 846 960 54
5 63 651 55
3 38 417 55
1 29 38 55
9 107 739 56
7 92 871 56
8 106 242 56
10 112 740 57
7 92 871 57
9 107 739 57
14 132 348 58
13 129 697 58
8 106 242 58
16 166 38 59
8 106 242 59
1 29 38 59
16 166 38 60
14 132 348 60
8 106 242 60
16 166 38 61
15 145 432 61
14 132 348 61
18 171 85 62
17 170 800 62
16 166 38 62
19 214 476 63
17 170 800 63
18 171 85 63
21 225 408 64
19 214 476 64
20 215 341 64
21 225 408 65
17 170 800 65
19 214 476 65
22 227 974 66
12 128 865 66
17 170 800 66
23 275 741 67
21 225 408 67
20 215 341 67
24 301 26 68
20 215 341 68
16 166 38 68
27 315 543 69
26 309 931 69
25 308 642 69
28 321 429 70
26 309 931 70
27 315 543 70
29 327 244 71
28 321 429 71
24 301 26 71
30 341 255 72
29 327 244 72
24 301 26 72
31 361 582 73
26 309 931 73
30 341 255 73
32 382 800 74
26 309 931 74
31 361 582 74
34 407 369 75
32 382 800 75
33 397 465 75
35 408 914 76
26 309 931 76
32 382 800 76
35 408 914 77
22 227 974 77
26 309 931 77
37 437 75 78
34 407 369 78
24 301 26 78
37 437 75 79
36 413 468 79
34 407 369 79
39 460 732 80
35 408 914 80
38 457 280 80
40 463 212 81
38 457 280 81
37 437 75 81
42 497 423 82
39 460 732 82
41 481 367 82
43 498 866 83
35 408 914 83
39 460 732 83
45 522 921 84
35 408 914 84
43 498 866 84
47 529 631 85
46 527 849 85
44 518 300 85
48 543 436 86
47 529 631 86
44 518 300 86
49 546 449 87
48 543 436 87
44 518 300 87
50 569 699 88
45 522 921 88
46 527 849 88
53 580 665 89
50 569 699 89
51 576 572 89
57 684 406 90
56 672 598 90
55 655 367 90
58 742 102 91
52 576 183 91
37 437 75 91
58 742 102 92
56 672 598 92
57 684 406 92
61 803 278 93
59 777 834 93
60 795 300 93
62 803 980 94
45 522 921 94
59 777 834 94
64 809 831 95
62 803 980 95
63 804 735 95
66 816 927 96
62 803 980 96
64 809 831 96
68 833 806 97
67 822 780 97
65 811 104 97
75 895 980 98
71 846 960 98
73 875 754 98
77 896 561 99
76 896 635 99
74 878 223 99
78 906 139 100
72 872 137 100
65 811 104 100
78 906 139 101
74 878 223 101
72 872 137 101
78 906 139 102
77 896 561 102
74 878 223 102
78 906 139 103
76 896 635 103
77 896 561 103
80 911 855 104
75 895 980 104
79 906 779 104
83 926 972 105
75 895 980 105
80 911 855 105
86 952 565 106
85 927 933 106
84 927 688 106
86 952 565 107
83 926 972 107
85 927 933 107
88 985 190 108
87 956 346 108
78 906 139 108
88 985 190 109
86 952 565 109
87 956 346 109
