V x y Q
125 909.0 676.5 45
62 869.0 695.0 45
128 880.5 545.5 45
126 909.5 450.0 45
128 880.5 545.5 46
63 892.0 396.0 46
129 910.0 223.5 46
126 909.5 450.0 46
129 910.0 223.5 47
64 928.0 51.0 47
127 938.5 354.5 47
126 909.5 450.0 47
66 949.0 658.0 48
127 938.5 354.5 48
130 944.0 190.25 48
73 959.0 348.0 48
127 938.5 354.5 49
64 928.0 51.0 49
77 929.0 32.5 49
130 944.0 190.25 49
77 929.0 32.5 50
65 930.0 14.0 50
131 949.5 26.0 50
130 944.0 190.25 50
131 949.5 26.0 51
67 969.0 38.0 51
73 959.0 348.0 51
130 944.0 190.25 51
12 218.0 714.0 52
132 182.0 770.0 52
133 171.0 551.0 52
134 191.0 469.0 52
132 182.0 770.0 53
9 146.0 826.0 53
135 151.0 633.0 53
133 171.0 551.0 53
135 151.0 633.0 54
10 156.0 440.0 54
136 160.0 332.0 54
133 171.0 551.0 54
136 160.0 332.0 55
11 164.0 224.0 55
134 191.0 469.0 55
133 171.0 551.0 55
3 48.0 711.0 56
137 36.5 743.0 56
138 26.5 500.75 56
113 32.5 444.5 56
137 36.5 743.0 57
2 25.0 775.0 57
139 20.5 557.0 57
138 26.5 500.75 57
139 20.5 557.0 58
0 16.0 339.0 58
140 16.5 258.5 58
138 26.5 500.75 58
140 16.5 258.5 59
1 17.0 178.0 59
113 32.5 444.5 59
138 26.5 500.75 59
32 386.0 324.0 60
141 380.5 557.0 60
142 376.0 366.5 60
143 382.0 265.5 60
141 380.5 557.0 61
30 375.0 790.0 61
97 370.0 467.5 61
142 376.0 366.5 61
97 370.0 467.5 62
29 365.0 145.0 62
144 371.5 176.0 62
142 376.0 366.5 62
144 371.5 176.0 63
31 378.0 207.0 63
143 382.0 265.5 63
142 376.0 366.5 63
57 796.0 977.0 64
145 463.5 973.0 64
146 478.0 947.25 64
147 751.5 938.5 64
145 463.5 973.0 65
7 131.0 969.0 65
148 204.5 956.0 65
146 478.0 947.25 65
148 204.5 956.0 66
19 278.0 943.0 66
149 492.5 921.5 66
146 478.0 947.25 66
149 492.5 921.5 67
49 707.0 900.0 67
147 751.5 938.5 67
146 478.0 947.25 67
33 408.0 866.0 68
150 391.5 828.0 68
151 394.5 600.25 68
152 408.5 643.5 68
150 391.5 828.0 69
30 375.0 790.0 69
141 380.5 557.0 69
151 394.5 600.25 69
141 380.5 557.0 70
32 386.0 324.0 70
153 397.5 372.5 70
151 394.5 600.25 70
153 397.5 372.5 71
34 409.0 421.0 71
152 408.5 643.5 71
151 394.5 600.25 71
59 823.0 442.0 72
108 809.5 709.5 72
154 807.25 645.25 72
155 819.5 439.5 72
108 809.5 709.5 73
57 796.0 977.0 73
156 795.0 851.0 73
154 807.25 645.25 73
156 795.0 851.0 74
56 794.0 725.0 74
157 805.0 581.0 74
154 807.25 645.25 74
157 805.0 581.0 75
58 816.0 437.0 75
155 819.5 439.5 75
154 807.25 645.25 75
37 453.0 366.0 76
158 430.5 616.0 76
159 429.25 568.75 76
160 446.0 351.5 76
158 430.5 616.0 77
33 408.0 866.0 77
161 412.5 786.0 77
159 429.25 568.75 77
161 412.5 786.0 78
35 417.0 706.0 78
162 428.0 521.5 78
159 429.25 568.75 78
162 428.0 521.5 79
36 439.0 337.0 79
160 446.0 351.5 79
159 429.25 568.75 79
55 793.0 618.0 80
163 779.5 496.0 80
164 777.75 381.75 80
165 804.5 527.5 80
163 779.5 496.0 81
52 766.0 374.0 81
92 751.0 236.0 81
164 777.75 381.75 81
92 751.0 236.0 82
51 736.0 98.0 82
166 776.0 267.5 82
164 777.75 381.75 82
166 776.0 267.5 83
58 816.0 437.0 83
165 804.5 527.5 83
164 777.75 381.75 83
9 146.0 826.0 84
167 144.0 830.5 84
168 139.5 602.0 84
135 151.0 633.0 84
167 144.0 830.5 85
8 142.0 835.0 85
119 128.0 571.0 85
168 139.5 602.0 85
119 128.0 571.0 86
6 114.0 307.0 86
169 135.0 373.5 86
168 139.5 602.0 86
169 135.0 373.5 87
10 156.0 440.0 87
135 151.0 633.0 87
168 139.5 602.0 87
14 237.0 205.0 88
170 227.5 459.5 88
171 211.0 335.75 88
172 231.0 202.5 88
170 227.5 459.5 89
12 218.0 714.0 89
134 191.0 469.0 89
171 211.0 335.75 89
134 191.0 469.0 90
11 164.0 224.0 90
173 194.5 212.0 90
171 211.0 335.75 90
173 194.5 212.0 91
13 225.0 200.0 91
172 231.0 202.5 91
171 211.0 335.75 91
25 327.0 762.0 92
174 302.5 852.5 92
175 304.75 649.5 92
176 319.0 630.0 92
174 302.5 852.5 93
19 278.0 943.0 93
177 290.5 669.0 93
175 304.75 649.5 93
177 290.5 669.0 94
23 303.0 395.0 94
178 307.0 446.5 94
175 304.75 649.5 94
178 307.0 446.5 95
24 311.0 498.0 95
176 319.0 630.0 95
175 304.75 649.5 95
47 664.0 443.0 96
179 635.0 454.0 96
180 620.5 266.75 96
94 700.0 270.5 96
179 635.0 454.0 97
46 606.0 465.0 97
181 541.0 263.0 97
180 620.5 266.75 97
181 541.0 263.0 98
38 476.0 61.0 98
182 606.0 79.5 98
180 620.5 266.75 98
182 606.0 79.5 99
51 736.0 98.0 99
94 700.0 270.5 99
180 620.5 266.75 99
10 156.0 440.0 100
169 135.0 373.5 100
183 128.0 254.5 100
136 160.0 332.0 100
169 135.0 373.5 101
6 114.0 307.0 101
184 96.0 177.0 101
183 128.0 254.5 101
184 96.0 177.0 102
4 78.0 47.0 102
185 121.0 135.5 102
183 128.0 254.5 102
185 121.0 135.5 103
11 164.0 224.0 103
136 160.0 332.0 103
183 128.0 254.5 103
48 688.0 621.0 104
186 632.0 715.5 104
187 633.5 584.75 104
188 676.0 532.0 104
186 632.0 715.5 105
45 576.0 810.0 105
189 591.0 637.5 105
187 633.5 584.75 105
189 591.0 637.5 106
46 606.0 465.0 106
179 635.0 454.0 106
187 633.5 584.75 106
179 635.0 454.0 107
47 664.0 443.0 107
188 676.0 532.0 107
187 633.5 584.75 107
54 774.0 872.0 108
190 754.5 853.5 108
191 768.75 705.25 108
192 783.5 745.0 108
190 754.5 853.5 109
50 735.0 835.0 109
193 754.0 665.5 109
191 768.75 705.25 109
193 754.0 665.5 110
53 773.0 496.0 110
194 783.0 557.0 110
191 768.75 705.25 110
194 783.0 557.0 111
55 793.0 618.0 111
192 783.5 745.0 111
191 768.75 705.25 111
44 576.0 765.0 112
195 564.0 753.5 112
196 576.75 593.75 112
197 591.0 615.0 112
195 564.0 753.5 113
42 552.0 742.0 113
198 562.5 572.5 113
196 576.75 593.75 113
198 562.5 572.5 114
43 573.0 403.0 114
199 589.5 434.0 114
196 576.75 593.75 114
199 589.5 434.0 115
46 606.0 465.0 115
197 591.0 615.0 115
196 576.75 593.75 115
59 823.0 442.0 116
155 819.5 439.5 116
200 806.0 322.5 116
109 836.0 377.5 116
155 819.5 439.5 117
58 816.0 437.0 117
166 776.0 267.5 117
200 806.0 322.5 117
166 776.0 267.5 118
51 736.0 98.0 118
201 792.5 205.5 118
200 806.0 322.5 118
201 792.5 205.5 119
60 849.0 313.0 119
109 836.0 377.5 119
200 806.0 322.5 119
68 981.0 918.0 120
202 888.5 947.5 120
203 898.75 812.0 120
70 965.0 788.0 120
202 888.5 947.5 121
57 796.0 977.0 121
204 832.5 836.0 121
203 898.75 812.0 121
204 832.5 836.0 122
62 869.0 695.0 122
125 909.0 676.5 122
203 898.75 812.0 122
125 909.0 676.5 123
66 949.0 658.0 123
70 965.0 788.0 123
203 898.75 812.0 123
19 278.0 943.0 124
205 268.0 913.5 124
206 273.5 660.75 124
88 283.0 579.5 124
205 268.0 913.5 125
17 258.0 884.0 125
102 264.0 742.0 125
206 273.5 660.75 125
102 264.0 742.0 126
18 270.0 600.0 126
207 279.0 408.0 126
206 273.5 660.75 126
207 279.0 408.0 127
20 288.0 216.0 127
88 283.0 579.5 127
206 273.5 660.75 127
28 363.0 151.0 128
208 327.5 173.5 128
209 274.5 134.75 128
99 364.0 148.0 128
208 327.5 173.5 129
21 292.0 196.0 129
210 185.0 121.5 129
209 274.5 134.75 129
210 185.0 121.5 130
4 78.0 47.0 130
211 221.5 96.0 130
209 274.5 134.75 130
211 221.5 96.0 131
29 365.0 145.0 131
99 364.0 148.0 131
209 274.5 134.75 131
42 552.0 742.0 132
212 531.5 821.5 132
213 538.0 694.0 132
214 551.0 676.5 132
212 531.5 821.5 133
39 511.0 901.0 133
82 525.0 711.5 133
213 538.0 694.0 133
82 525.0 711.5 134
40 539.0 522.0 134
215 544.5 566.5 134
213 538.0 694.0 134
215 544.5 566.5 135
41 550.0 611.0 135
214 551.0 676.5 135
213 538.0 694.0 135
49 707.0 900.0 136
216 641.5 855.0 136
217 676.5 791.5 136
218 721.0 867.5 136
216 641.5 855.0 137
45 576.0 810.0 137
186 632.0 715.5 137
217 676.5 791.5 137
186 632.0 715.5 138
48 688.0 621.0 138
219 711.5 728.0 138
217 676.5 791.5 138
219 711.5 728.0 139
50 735.0 835.0 139
218 721.0 867.5 139
217 676.5 791.5 139
20 288.0 216.0 140
220 262.5 210.5 140
221 223.75 166.0 140
89 290.0 206.0 140
220 262.5 210.5 141
14 237.0 205.0 141
222 157.5 126.0 141
221 223.75 166.0 141
222 157.5 126.0 142
4 78.0 47.0 142
210 185.0 121.5 142
221 223.75 166.0 142
210 185.0 121.5 143
21 292.0 196.0 143
89 290.0 206.0 143
221 223.75 166.0 143
16 247.0 774.0 144
223 189.0 871.5 144
224 185.5 820.75 144
225 232.5 744.0 144
223 189.0 871.5 145
7 131.0 969.0 145
226 138.5 897.5 145
224 185.5 820.75 145
226 138.5 897.5 146
9 146.0 826.0 146
132 182.0 770.0 146
224 185.5 820.75 146
132 182.0 770.0 147
12 218.0 714.0 147
225 232.5 744.0 147
224 185.5 820.75 147
37 453.0 366.0 148
160 446.0 351.5 148
227 433.25 227.25 148
83 464.5 213.5 148
160 446.0 351.5 149
36 439.0 337.0 149
228 402.0 241.0 149
227 433.25 227.25 149
228 402.0 241.0 150
29 365.0 145.0 150
229 420.5 103.0 150
227 433.25 227.25 150
229 420.5 103.0 151
38 476.0 61.0 151
83 464.5 213.5 151
227 433.25 227.25 151
34 409.0 421.0 152
153 397.5 372.5 152
230 403.0 322.25 152
231 424.0 379.0 152
153 397.5 372.5 153
32 386.0 324.0 153
143 382.0 265.5 153
230 403.0 322.25 153
143 382.0 265.5 154
31 378.0 207.0 154
232 408.5 272.0 154
230 403.0 322.25 154
232 408.5 272.0 155
36 439.0 337.0 155
231 424.0 379.0 155
230 403.0 322.25 155
23 303.0 395.0 156
233 300.0 349.0 156
234 300.75 348.0 156
178 307.0 446.5 156
233 300.0 349.0 157
22 297.0 303.0 157
87 294.5 249.5 157
234 300.75 348.0 157
87 294.5 249.5 158
21 292.0 196.0 158
123 301.5 347.0 158
234 300.75 348.0 158
123 301.5 347.0 159
24 311.0 498.0 159
178 307.0 446.5 159
234 300.75 348.0 159
39 511.0 901.0 160
235 394.5 922.0 160
236 385.25 890.75 160
237 459.5 883.5 160
235 394.5 922.0 161
19 278.0 943.0 161
238 311.0 898.0 161
236 385.25 890.75 161
238 311.0 898.0 162
26 344.0 853.0 162
239 376.0 859.5 162
236 385.25 890.75 162
239 376.0 859.5 163
33 408.0 866.0 163
237 459.5 883.5 163
236 385.25 890.75 163
45 576.0 810.0 164
240 543.5 855.5 164
241 553.75 804.5 164
242 576.0 787.5 164
240 543.5 855.5 165
39 511.0 901.0 165
212 531.5 821.5 165
241 553.75 804.5 165
212 531.5 821.5 166
42 552.0 742.0 166
195 564.0 753.5 166
241 553.75 804.5 166
195 564.0 753.5 167
44 576.0 765.0 167
242 576.0 787.5 167
241 553.75 804.5 167
57 796.0 977.0 168
243 785.0 924.5 168
244 789.25 798.0 168
156 795.0 851.0 168
243 785.0 924.5 169
54 774.0 872.0 169
192 783.5 745.0 169
244 789.25 798.0 169
192 783.5 745.0 170
55 793.0 618.0 170
245 793.5 671.5 170
244 789.25 798.0 170
245 793.5 671.5 171
56 794.0 725.0 171
156 795.0 851.0 171
244 789.25 798.0 171
63 892.0 396.0 172
246 879.0 478.5 172
247 883.75 330.25 172
129 910.0 223.5 172
246 879.0 478.5 173
61 866.0 561.0 173
107 857.5 437.0 173
247 883.75 330.25 173
107 857.5 437.0 174
60 849.0 313.0 174
248 888.5 182.0 174
247 883.75 330.25 174
248 888.5 182.0 175
64 928.0 51.0 175
129 910.0 223.5 175
247 883.75 330.25 175
57 796.0 977.0 176
147 751.5 938.5 176
249 753.0 896.0 176
243 785.0 924.5 176
147 751.5 938.5 177
49 707.0 900.0 177
218 721.0 867.5 177
249 753.0 896.0 177
218 721.0 867.5 178
50 735.0 835.0 178
190 754.5 853.5 178
249 753.0 896.0 178
190 754.5 853.5 179
54 774.0 872.0 179
243 785.0 924.5 179
249 753.0 896.0 179
6 114.0 307.0 180
250 96.5 310.0 180
251 90.33 222.33 180
184 96.0 177.0 180
250 96.5 310.0 181
5 79.0 313.0 181
112 78.5 180.0 181
251 90.33 222.33 181
112 78.5 180.0 182
4 78.0 47.0 182
184 96.0 177.0 182
251 90.33 222.33 182
6 114.0 307.0 183
118 81.0 509.0 183
252 80.33 443.67 183
250 96.5 310.0 183
118 81.0 509.0 184
3 48.0 711.0 184
110 63.5 512.0 184
252 80.33 443.67 184
110 63.5 512.0 185
5 79.0 313.0 185
250 96.5 310.0 185
252 80.33 443.67 185
7 131.0 969.0 186
253 78.0 872.0 186
254 68.0 818.33 186
115 89.5 840.0 186
253 78.0 872.0 187
2 25.0 775.0 187
137 36.5 743.0 187
254 68.0 818.33 187
137 36.5 743.0 188
3 48.0 711.0 188
115 89.5 840.0 188
254 68.0 818.33 188
9 146.0 826.0 189
226 138.5 897.5 189
255 139.67 876.67 189
167 144.0 830.5 189
226 138.5 897.5 190
7 131.0 969.0 190
117 136.5 902.0 190
255 139.67 876.67 190
117 136.5 902.0 191
8 142.0 835.0 191
167 144.0 830.5 191
255 139.67 876.67 191
13 225.0 200.0 192
173 194.5 212.0 192
256 155.67 157.0 192
257 151.5 123.5 192
173 194.5 212.0 193
11 164.0 224.0 193
185 121.0 135.5 193
256 155.67 157.0 193
185 121.0 135.5 194
4 78.0 47.0 194
257 151.5 123.5 194
256 155.67 157.0 194
14 237.0 205.0 195
172 231.0 202.5 195
258 180.0 150.67 195
222 157.5 126.0 195
172 231.0 202.5 196
13 225.0 200.0 196
257 151.5 123.5 196
258 180.0 150.67 196
257 151.5 123.5 197
4 78.0 47.0 197
222 157.5 126.0 197
258 180.0 150.67 197
15 238.0 503.0 198
259 228.0 608.5 198
260 231.0 474.0 198
261 237.5 354.0 198
259 228.0 608.5 199
12 218.0 714.0 199
170 227.5 459.5 199
260 231.0 474.0 199
170 227.5 459.5 200
14 237.0 205.0 200
261 237.5 354.0 200
260 231.0 474.0 200
16 247.0 774.0 201
262 242.5 638.5 201
263 240.67 494.0 201
103 242.0 489.5 201
262 242.5 638.5 202
15 238.0 503.0 202
261 237.5 354.0 202
263 240.67 494.0 202
261 237.5 354.0 203
14 237.0 205.0 203
103 242.0 489.5 203
263 240.67 494.0 203
16 247.0 774.0 204
225 232.5 744.0 204
264 234.33 663.67 204
262 242.5 638.5 204
225 232.5 744.0 205
12 218.0 714.0 205
259 228.0 608.5 205
264 234.33 663.67 205
259 228.0 608.5 206
15 238.0 503.0 206
262 242.5 638.5 206
264 234.33 663.67 206
17 258.0 884.0 207
265 194.5 926.5 207
266 212.0 875.67 207
100 252.5 829.0 207
265 194.5 926.5 208
7 131.0 969.0 208
223 189.0 871.5 208
266 212.0 875.67 208
223 189.0 871.5 209
16 247.0 774.0 209
100 252.5 829.0 209
266 212.0 875.67 209
19 278.0 943.0 210
148 204.5 956.0 210
267 222.33 932.0 210
205 268.0 913.5 210
148 204.5 956.0 211
7 131.0 969.0 211
265 194.5 926.5 211
267 222.33 932.0 211
265 194.5 926.5 212
17 258.0 884.0 212
205 268.0 913.5 212
267 222.33 932.0 212
20 288.0 216.0 213
207 279.0 408.0 213
268 265.0 340.33 213
220 262.5 210.5 213
207 279.0 408.0 214
18 270.0 600.0 214
104 253.5 402.5 214
268 265.0 340.33 214
104 253.5 402.5 215
14 237.0 205.0 215
220 262.5 210.5 215
268 265.0 340.33 215
23 303.0 395.0 216
177 290.5 669.0 216
269 292.67 547.0 216
233 300.0 349.0 216
177 290.5 669.0 217
19 278.0 943.0 217
85 287.5 623.0 217
269 292.67 547.0 217
85 287.5 623.0 218
22 297.0 303.0 218
233 300.0 349.0 218
269 292.67 547.0 218
26 344.0 853.0 219
270 335.5 807.5 219
271 327.33 704.33 219
120 327.5 675.5 219
270 335.5 807.5 220
25 327.0 762.0 220
176 319.0 630.0 220
271 327.33 704.33 220
176 319.0 630.0 221
24 311.0 498.0 221
120 327.5 675.5 221
271 327.33 704.33 221
26 344.0 853.0 222
238 311.0 898.0 222
272 316.33 852.67 222
270 335.5 807.5 222
238 311.0 898.0 223
19 278.0 943.0 223
174 302.5 852.5 223
272 316.33 852.67 223
174 302.5 852.5 224
25 327.0 762.0 224
270 335.5 807.5 224
272 316.33 852.67 224
28 363.0 151.0 225
273 355.0 351.0 225
274 334.0 299.33 225
208 327.5 173.5 225
273 355.0 351.0 226
27 347.0 551.0 226
124 319.5 373.5 226
274 334.0 299.33 226
124 319.5 373.5 227
21 292.0 196.0 227
208 327.5 173.5 227
274 334.0 299.33 227
28 363.0 151.0 228
98 353.5 502.0 228
275 351.33 518.33 228
273 355.0 351.0 228
98 353.5 502.0 229
26 344.0 853.0 229
122 345.5 702.0 229
275 351.33 518.33 229
122 345.5 702.0 230
27 347.0 551.0 230
273 355.0 351.0 230
275 351.33 518.33 230
33 408.0 866.0 231
239 376.0 859.5 231
276 375.67 836.33 231
150 391.5 828.0 231
239 376.0 859.5 232
26 344.0 853.0 232
95 359.5 821.5 232
276 375.67 836.33 232
95 359.5 821.5 233
30 375.0 790.0 233
150 391.5 828.0 233
276 375.67 836.33 233
35 417.0 706.0 234
161 412.5 786.0 234
277 411.33 664.33 234
278 413.0 563.5 234
161 412.5 786.0 235
33 408.0 866.0 235
152 408.5 643.5 235
277 411.33 664.33 235
152 408.5 643.5 236
34 409.0 421.0 236
278 413.0 563.5 236
277 411.33 664.33 236
36 439.0 337.0 237
232 408.5 272.0 237
279 394.0 229.67 237
228 402.0 241.0 237
232 408.5 272.0 238
31 378.0 207.0 238
144 371.5 176.0 238
279 394.0 229.67 238
144 371.5 176.0 239
29 365.0 145.0 239
228 402.0 241.0 239
279 394.0 229.67 239
36 439.0 337.0 240
162 428.0 521.5 240
280 421.67 488.0 240
231 424.0 379.0 240
162 428.0 521.5 241
35 417.0 706.0 241
278 413.0 563.5 241
280 421.67 488.0 241
278 413.0 563.5 242
34 409.0 421.0 242
231 424.0 379.0 242
280 421.67 488.0 242
38 476.0 61.0 243
229 420.5 103.0 243
281 306.33 84.33 243
78 277.0 54.0 243
229 420.5 103.0 244
29 365.0 145.0 244
211 221.5 96.0 244
281 306.33 84.33 244
211 221.5 96.0 245
4 78.0 47.0 245
78 277.0 54.0 245
281 306.33 84.33 245
39 511.0 901.0 246
237 459.5 883.5 246
282 457.33 711.0 246
80 482.0 633.5 246
237 459.5 883.5 247
33 408.0 866.0 247
158 430.5 616.0 247
282 457.33 711.0 247
158 430.5 616.0 248
37 453.0 366.0 248
80 482.0 633.5 248
282 457.33 711.0 248
43 573.0 403.0 249
283 556.0 462.5 249
284 529.33 328.67 249
285 524.5 232.0 249
283 556.0 462.5 250
40 539.0 522.0 250
84 507.5 291.5 250
284 529.33 328.67 250
84 507.5 291.5 251
38 476.0 61.0 251
285 524.5 232.0 251
284 529.33 328.67 251
43 573.0 403.0 252
286 561.5 507.0 252
287 554.0 512.0 252
283 556.0 462.5 252
286 561.5 507.0 253
41 550.0 611.0 253
215 544.5 566.5 253
287 554.0 512.0 253
215 544.5 566.5 254
40 539.0 522.0 254
283 556.0 462.5 254
287 554.0 512.0 254
43 573.0 403.0 255
198 562.5 572.5 255
288 558.33 585.33 255
286 561.5 507.0 255
198 562.5 572.5 256
42 552.0 742.0 256
214 551.0 676.5 256
288 558.33 585.33 256
214 551.0 676.5 257
41 550.0 611.0 257
286 561.5 507.0 257
288 558.33 585.33 257
46 606.0 465.0 258
199 589.5 434.0 258
289 551.67 309.67 258
181 541.0 263.0 258
199 589.5 434.0 259
43 573.0 403.0 259
285 524.5 232.0 259
289 551.67 309.67 259
285 524.5 232.0 260
38 476.0 61.0 260
181 541.0 263.0 260
289 551.67 309.67 260
46 606.0 465.0 261
189 591.0 637.5 261
290 586.0 680.0 261
197 591.0 615.0 261
189 591.0 637.5 262
45 576.0 810.0 262
242 576.0 787.5 262
290 586.0 680.0 262
242 576.0 787.5 263
44 576.0 765.0 263
197 591.0 615.0 263
290 586.0 680.0 263
49 707.0 900.0 264
291 609.0 900.5 264
292 598.0 870.33 264
216 641.5 855.0 264
291 609.0 900.5 265
39 511.0 901.0 265
240 543.5 855.5 265
292 598.0 870.33 265
240 543.5 855.5 266
45 576.0 810.0 266
216 641.5 855.0 266
292 598.0 870.33 266
49 707.0 900.0 267
149 492.5 921.5 267
293 498.67 914.67 267
291 609.0 900.5 267
149 492.5 921.5 268
19 278.0 943.0 268
235 394.5 922.0 268
293 498.67 914.67 268
235 394.5 922.0 269
39 511.0 901.0 269
291 609.0 900.5 269
293 498.67 914.67 269
50 735.0 835.0 270
219 711.5 728.0 270
294 695.67 633.0 270
93 699.5 639.0 270
219 711.5 728.0 271
48 688.0 621.0 271
188 676.0 532.0 271
294 695.67 633.0 271
188 676.0 532.0 272
47 664.0 443.0 272
93 699.5 639.0 272
294 695.67 633.0 272
53 773.0 496.0 273
193 754.0 665.5 273
295 758.0 568.33 273
296 769.5 435.0 273
193 754.0 665.5 274
50 735.0 835.0 274
90 750.5 604.5 274
295 758.0 568.33 274
90 750.5 604.5 275
52 766.0 374.0 275
296 769.5 435.0 275
295 758.0 568.33 275
55 793.0 618.0 276
194 783.0 557.0 276
297 777.33 496.0 276
163 779.5 496.0 276
194 783.0 557.0 277
53 773.0 496.0 277
296 769.5 435.0 277
297 777.33 496.0 277
296 769.5 435.0 278
52 766.0 374.0 278
163 779.5 496.0 278
297 777.33 496.0 278
58 816.0 437.0 279
157 805.0 581.0 279
298 801.0 593.33 279
165 804.5 527.5 279
157 805.0 581.0 280
56 794.0 725.0 280
245 793.5 671.5 280
298 801.0 593.33 280
245 793.5 671.5 281
55 793.0 618.0 281
165 804.5 527.5 281
298 801.0 593.33 281
62 869.0 695.0 282
204 832.5 836.0 282
299 843.67 744.33 282
300 867.5 628.0 282
204 832.5 836.0 283
57 796.0 977.0 283
105 831.0 769.0 283
299 843.67 744.33 283
105 831.0 769.0 284
61 866.0 561.0 284
300 867.5 628.0 284
299 843.67 744.33 284
63 892.0 396.0 285
128 880.5 545.5 285
301 875.67 550.67 285
246 879.0 478.5 285
128 880.5 545.5 286
62 869.0 695.0 286
300 867.5 628.0 286
301 875.67 550.67 286
300 867.5 628.0 287
61 866.0 561.0 287
246 879.0 478.5 287
301 875.67 550.67 287
64 928.0 51.0 288
302 832.0 74.5 288
303 713.33 70.0 288
75 702.0 56.0 288
302 832.0 74.5 289
51 736.0 98.0 289
182 606.0 79.5 289
303 713.33 70.0 289
182 606.0 79.5 290
38 476.0 61.0 290
75 702.0 56.0 290
303 713.33 70.0 290
64 928.0 51.0 291
