V x y Q
174 266.33 118.33 90
159 249.0 164.5 90
173 236.0 55.5 91
24 301.0 26.0 91
175 314.0 135.0 91
174 266.33 118.33 91
175 314.0 135.0 92
29 327.0 244.0 92
159 249.0 164.5 92
174 266.33 118.33 92
21 225.0 408.0 93
176 219.5 442.0 93
177 194.67 438.67 93
165 185.0 420.0 93
176 219.5 442.0 94
19 214.0 476.0 94
146 179.5 454.0 94
177 194.67 438.67 94
146 179.5 454.0 95
15 145.0 432.0 95
165 185.0 420.0 95
177 194.67 438.67 95
19 214.0 476.0 96
176 219.5 442.0 96
178 253.33 437.67 96
179 267.5 452.5 96
176 219.5 442.0 97
21 225.0 408.0 97
180 273.0 418.5 97
178 253.33 437.67 97
180 273.0 418.5 98
28 321.0 429.0 98
179 267.5 452.5 98
178 253.33 437.67 98
17 170.0 800.0 99
181 222.5 770.5 99
182 251.33 824.0 99
183 239.5 865.5 99
181 222.5 770.5 100
23 275.0 741.0 100
184 292.0 836.0 100
182 251.33 824.0 100
184 292.0 836.0 101
26 309.0 931.0 101
183 239.5 865.5 101
182 251.33 824.0 101
22 227.0 974.0 102
185 177.5 919.5 102
186 175.0 879.67 102
187 198.5 887.0 102
185 177.5 919.5 103
12 128.0 865.0 103
163 149.0 832.5 103
186 175.0 879.67 103
163 149.0 832.5 104
17 170.0 800.0 104
187 198.5 887.0 104
186 175.0 879.67 104
22 227.0 974.0 105
188 148.0 946.5 105
189 141.33 919.33 105
185 177.5 919.5 105
188 148.0 946.5 106
6 69.0 919.0 106
138 98.5 892.0 106
189 141.33 919.33 106
138 98.5 892.0 107
12 128.0 865.0 107
185 177.5 919.5 107
189 141.33 919.33 107
20 215.0 341.0 108
190 271.0 292.5 108
191 294.33 280.0 108
192 278.0 298.0 108
190 271.0 292.5 109
29 327.0 244.0 109
193 334.0 249.5 109
191 294.33 280.0 109
193 334.0 249.5 110
30 341.0 255.0 110
192 278.0 298.0 110
191 294.33 280.0 110
23 275.0 741.0 111
181 222.5 770.5 111
194 191.33 746.0 111
195 202.0 719.0 111
181 222.5 770.5 112
17 170.0 800.0 112
134 149.5 748.5 112
194 191.33 746.0 112
134 149.5 748.5 113
13 129.0 697.0 113
195 202.0 719.0 113
194 191.33 746.0 113
24 301.0 26.0 114
196 233.5 32.0 114
197 159.0 27.67 114
198 155.5 22.5 114
196 233.5 32.0 115
16 166.0 38.0 115
151 88.0 28.5 115
197 159.0 27.67 115
151 88.0 28.5 116
0 10.0 19.0 116
198 155.5 22.5 116
197 159.0 27.67 116
24 301.0 26.0 117
173 236.0 55.5 117
199 212.67 49.67 117
196 233.5 32.0 117
173 236.0 55.5 118
18 171.0 85.0 118
154 168.5 61.5 118
199 212.67 49.67 118
154 168.5 61.5 119
16 166.0 38.0 119
196 233.5 32.0 119
199 212.67 49.67 119
29 327.0 244.0 120
190 271.0 292.5 120
200 216.0 275.67 120
158 216.5 243.0 120
190 271.0 292.5 121
20 215.0 341.0 121
162 160.5 291.5 121
200 216.0 275.67 121
162 160.5 291.5 122
8 106.0 242.0 122
158 216.5 243.0 122
200 216.0 275.67 122
25 308.0 642.0 123
201 291.5 691.5 123
202 237.33 693.33 123
171 218.5 669.5 123
201 291.5 691.5 124
23 275.0 741.0 124
195 202.0 719.0 124
202 237.33 693.33 124
195 202.0 719.0 125
13 129.0 697.0 125
171 218.5 669.5 125
202 237.33 693.33 125
23 275.0 741.0 126
201 291.5 691.5 126
203 321.67 727.67 126
204 328.5 770.5 126
201 291.5 691.5 127
25 308.0 642.0 127
205 345.0 721.0 127
203 321.67 727.67 127
205 345.0 721.0 128
32 382.0 800.0 128
204 328.5 770.5 128
203 321.67 727.67 128
26 309.0 931.0 129
206 268.0 952.5 129
207 235.33 901.67 129
183 239.5 865.5 129
206 268.0 952.5 130
22 227.0 974.0 130
187 198.5 887.0 130
207 235.33 901.67 130
187 198.5 887.0 131
17 170.0 800.0 131
183 239.5 865.5 131
207 235.33 901.67 131
27 315.0 543.0 132
208 311.5 592.5 132
209 279.0 553.67 132
210 264.5 509.5 132
208 311.5 592.5 133
25 308.0 642.0 133
172 261.0 559.0 133
209 279.0 553.67 133
172 261.0 559.0 134
19 214.0 476.0 134
210 264.5 509.5 134
209 279.0 553.67 134
25 308.0 642.0 135
208 311.5 592.5 135
211 328.0 589.0 135
212 334.5 612.0 135
208 311.5 592.5 136
27 315.0 543.0 136
213 338.0 562.5 136
211 328.0 589.0 136
213 338.0 562.5 137
31 361.0 582.0 137
212 334.5 612.0 137
211 328.0 589.0 137
28 321.0 429.0 138
214 318.0 486.0 138
215 283.33 482.67 138
179 267.5 452.5 138
214 318.0 486.0 139
27 315.0 543.0 139
210 264.5 509.5 139
215 283.33 482.67 139
210 264.5 509.5 140
19 214.0 476.0 140
179 267.5 452.5 140
215 283.33 482.67 140
27 315.0 543.0 141
214 318.0 486.0 141
216 344.33 479.0 141
217 356.0 504.0 141
214 318.0 486.0 142
28 321.0 429.0 142
218 359.0 447.0 142
216 344.33 479.0 142
218 359.0 447.0 143
33 397.0 465.0 143
217 356.0 504.0 143
216 344.33 479.0 143
28 321.0 429.0 144
180 273.0 418.5 144
219 253.67 392.67 144
220 268.0 385.0 144
180 273.0 418.5 145
21 225.0 408.0 145
169 220.0 374.5 145
219 253.67 392.67 145
169 220.0 374.5 146
20 215.0 341.0 146
220 268.0 385.0 146
219 253.67 392.67 146
30 341.0 255.0 147
221 331.0 342.0 147
222 292.33 341.67 147
192 278.0 298.0 147
221 331.0 342.0 148
28 321.0 429.0 148
220 268.0 385.0 148
222 292.33 341.67 148
220 268.0 385.0 149
20 215.0 341.0 149
192 278.0 298.0 149
222 292.33 341.67 149
29 327.0 244.0 150
175 314.0 135.0 150
223 355.0 115.0 150
224 382.0 159.5 150
175 314.0 135.0 151
24 301.0 26.0 151
225 369.0 50.5 151
223 355.0 115.0 151
225 369.0 50.5 152
37 437.0 75.0 152
224 382.0 159.5 152
223 355.0 115.0 152
28 321.0 429.0 153
221 331.0 342.0 153
226 356.33 351.0 153
227 364.0 399.0 153
221 331.0 342.0 154
30 341.0 255.0 154
228 374.0 312.0 154
226 356.33 351.0 154
228 374.0 312.0 155
34 407.0 369.0 155
227 364.0 399.0 155
226 356.33 351.0 155
25 308.0 642.0 156
212 334.5 612.0 156
229 376.33 652.0 156
230 384.0 687.0 156
212 334.5 612.0 157
31 361.0 582.0 157
231 410.5 657.0 157
229 376.33 652.0 157
231 410.5 657.0 158
39 460.0 732.0 158
230 384.0 687.0 158
229 376.33 652.0 158
31 361.0 582.0 159
232 379.0 523.5 159
233 390.33 505.0 159
234 387.0 525.0 159
232 379.0 523.5 160
33 397.0 465.0 160
235 405.0 466.5 160
233 390.33 505.0 160
235 405.0 466.5 161
36 413.0 468.0 161
234 387.0 525.0 161
233 390.33 505.0 161
32 382.0 800.0 162
236 345.5 865.5 162
237 322.0 824.0 162
204 328.5 770.5 162
236 345.5 865.5 163
26 309.0 931.0 163
184 292.0 836.0 163
237 322.0 824.0 163
184 292.0 836.0 164
23 275.0 741.0 164
204 328.5 770.5 164
237 322.0 824.0 164
34 407.0 369.0 165
238 402.0 417.0 165
239 375.0 421.0 165
227 364.0 399.0 165
238 402.0 417.0 166
33 397.0 465.0 166
218 359.0 447.0 166
239 375.0 421.0 166
218 359.0 447.0 167
28 321.0 429.0 167
227 364.0 399.0 167
239 375.0 421.0 167
33 397.0 465.0 168
232 379.0 523.5 168
240 357.67 530.0 168
217 356.0 504.0 168
232 379.0 523.5 169
31 361.0 582.0 169
213 338.0 562.5 169
240 357.67 530.0 169
213 338.0 562.5 170
27 315.0 543.0 170
217 356.0 504.0 170
240 357.67 530.0 170
40 463.0 212.0 171
241 402.0 233.5 171
242 377.0 237.0 171
243 395.0 228.0 171
241 402.0 233.5 172
30 341.0 255.0 172
193 334.0 249.5 172
242 377.0 237.0 172
193 334.0 249.5 173
29 327.0 244.0 173
243 395.0 228.0 173
242 377.0 237.0 173
33 397.0 465.0 174
238 402.0 417.0 174
244 405.67 434.0 174
235 405.0 466.5 174
238 402.0 417.0 175
34 407.0 369.0 175
245 410.0 418.5 175
244 405.67 434.0 175
245 410.0 418.5 176
36 413.0 468.0 176
235 405.0 466.5 176
244 405.67 434.0 176
39 460.0 732.0 177
246 421.0 766.0 177
247 383.33 724.67 177
230 384.0 687.0 177
246 421.0 766.0 178
32 382.0 800.0 178
205 345.0 721.0 178
247 383.33 724.67 178
205 345.0 721.0 179
25 308.0 642.0 179
230 384.0 687.0 179
247 383.33 724.67 179
35 408.0 914.0 180
248 358.5 922.5 180
249 366.33 881.67 180
250 395.0 857.0 180
248 358.5 922.5 181
26 309.0 931.0 181
236 345.5 865.5 181
249 366.33 881.67 181
236 345.5 865.5 182
32 382.0 800.0 182
250 395.0 857.0 182
249 366.33 881.67 182
35 408.0 914.0 183
251 317.5 944.0 183
252 314.67 939.67 183
248 358.5 922.5 183
251 317.5 944.0 184
22 227.0 974.0 184
206 268.0 952.5 184
252 314.67 939.67 184
206 268.0 952.5 185
26 309.0 931.0 185
248 358.5 922.5 185
252 314.67 939.67 185
31 361.0 582.0 186
234 387.0 525.0 186
253 434.33 560.33 186
254 445.0 606.5 186
234 387.0 525.0 187
36 413.0 468.0 187
255 471.0 549.5 187
253 434.33 560.33 187
255 471.0 549.5 188
47 529.0 631.0 188
254 445.0 606.5 188
253 434.33 560.33 188
29 327.0 244.0 189
224 382.0 159.5 189
256 409.0 177.0 189
243 395.0 228.0 189
224 382.0 159.5 190
37 437.0 75.0 190
257 450.0 143.5 190
256 409.0 177.0 190
257 450.0 143.5 191
40 463.0 212.0 191
243 395.0 228.0 191
256 409.0 177.0 191
30 341.0 255.0 192
241 402.0 233.5 192
258 420.33 249.0 192
259 399.0 267.5 192
241 402.0 233.5 193
40 463.0 212.0 193
260 460.0 246.0 193
258 420.33 249.0 193
260 460.0 246.0 194
38 457.0 280.0 194
259 399.0 267.5 194
258 420.33 249.0 194
34 407.0 369.0 195
261 432.0 324.5 195
262 448.33 338.67 195
263 444.0 368.0 195
261 432.0 324.5 196
38 457.0 280.0 196
264 469.0 323.5 196
262 448.33 338.67 196
264 469.0 323.5 197
41 481.0 367.0 197
263 444.0 368.0 197
262 448.33 338.67 197
34 407.0 369.0 198
263 444.0 368.0 198
265 461.67 386.33 198
266 452.0 396.0 198
263 444.0 368.0 199
41 481.0 367.0 199
267 489.0 395.0 199
265 461.67 386.33 199
267 489.0 395.0 200
42 497.0 423.0 200
266 452.0 396.0 200
265 461.67 386.33 200
32 382.0 800.0 201
246 421.0 766.0 201
268 446.67 799.33 201
269 440.0 833.0 201
246 421.0 766.0 202
39 460.0 732.0 202
270 479.0 799.0 202
268 446.67 799.33 202
270 479.0 799.0 203
43 498.0 866.0 203
269 440.0 833.0 203
268 446.67 799.33 203
38 457.0 280.0 204
261 432.0 324.5 204
271 401.67 301.33 204
259 399.0 267.5 204
261 432.0 324.5 205
34 407.0 369.0 205
228 374.0 312.0 205
271 401.67 301.33 205
228 374.0 312.0 206
30 341.0 255.0 206
259 399.0 267.5 206
271 401.67 301.33 206
38 457.0 280.0 207
260 460.0 246.0 207
272 479.33 264.0 207
273 487.5 290.0 207
260 460.0 246.0 208
40 463.0 212.0 208
274 490.5 256.0 208
272 479.33 264.0 208
274 490.5 256.0 209
44 518.0 300.0 209
273 487.5 290.0 209
272 479.33 264.0 209
42 497.0 423.0 210
275 455.0 445.5 210
276 439.0 420.0 210
266 452.0 396.0 210
275 455.0 445.5 211
36 413.0 468.0 211
245 410.0 418.5 211
276 439.0 420.0 211
245 410.0 418.5 212
34 407.0 369.0 212
266 452.0 396.0 212
276 439.0 420.0 212
41 481.0 367.0 213
277 499.5 333.5 213
278 514.0 367.67 213
279 512.0 401.5 213
277 499.5 333.5 214
44 518.0 300.0 214
280 530.5 368.0 214
278 514.0 367.67 214
280 530.5 368.0 215
48 543.0 436.0 215
279 512.0 401.5 215
278 514.0 367.67 215
36 413.0 468.0 216
281 479.5 458.5 216
282 511.67 496.33 216
283 494.5 520.0 216
281 479.5 458.5 217
49 546.0 449.0 217
284 561.0 510.5 217
282 511.67 496.33 217
284 561.0 510.5 218
51 576.0 572.0 218
283 494.5 520.0 218
282 511.67 496.33 218
47 529.0 631.0 219
285 494.5 681.5 219
286 450.0 648.33 219
254 445.0 606.5 219
285 494.5 681.5 220
39 460.0 732.0 220
231 410.5 657.0 220
286 450.0 648.33 220
231 410.5 657.0 221
31 361.0 582.0 221
254 445.0 606.5 221
286 450.0 648.33 221
43 498.0 866.0 222
287 453.0 890.0 222
288 429.33 860.0 222
269 440.0 833.0 222
287 453.0 890.0 223
35 408.0 914.0 223
250 395.0 857.0 223
288 429.33 860.0 223
250 395.0 857.0 224
32 382.0 800.0 224
269 440.0 833.0 224
288 429.33 860.0 224
40 463.0 212.0 225
289 519.5 197.5 225
290 519.0 231.67 225
274 490.5 256.0 225
289 519.5 197.5 226
52 576.0 183.0 226
291 547.0 241.5 226
290 519.0 231.67 226
291 547.0 241.5 227
44 518.0 300.0 227
274 490.5 256.0 227
290 519.0 231.67 227
44 518.0 300.0 228
277 499.5 333.5 228
292 485.33 315.67 228
273 487.5 290.0 228
277 499.5 333.5 229
41 481.0 367.0 229
264 469.0 323.5 229
292 485.33 315.67 229
264 469.0 323.5 230
38 457.0 280.0 230
273 487.5 290.0 230
292 485.33 315.67 230
48 543.0 436.0 231
293 520.0 429.5 231
294 507.0 408.67 231
279 512.0 401.5 231
293 520.0 429.5 232
42 497.0 423.0 232
267 489.0 395.0 232
294 507.0 408.67 232
267 489.0 395.0 233
41 481.0 367.0 233
279 512.0 401.5 233
294 507.0 408.67 233
43 498.0 866.0 234
295 512.5 857.5 234
296 515.67 878.67 234
297 510.0 893.5 234
295 512.5 857.5 235
46 527.0 849.0 235
298 524.5 885.0 235
296 515.67 878.67 235
298 524.5 885.0 236
45 522.0 921.0 236
297 510.0 893.5 236
296 515.67 878.67 236
45 522.0 921.0 237
299 465.0 917.5 237
300 476.0 900.33 237
297 510.0 893.5 237
299 465.0 917.5 238
35 408.0 914.0 238
287 453.0 890.0 238
300 476.0 900.33 238
287 453.0 890.0 239
43 498.0 866.0 239
297 510.0 893.5 239
300 476.0 900.33 239
45 522.0 921.0 240
301 374.5 947.5 240
302 385.67 936.33 240
299 465.0 917.5 240
301 374.5 947.5 241
22 227.0 974.0 241
251 317.5 944.0 241
302 385.67 936.33 241
251 317.5 944.0 242
35 408.0 914.0 242
299 465.0 917.5 242
302 385.67 936.33 242
46 527.0 849.0 243
295 512.5 857.5 243
303 495.0 815.67 243
304 493.5 790.5 243
295 512.5 857.5 244
43 498.0 866.0 244
270 479.0 799.0 244
303 495.0 815.67 244
270 479.0 799.0 245
39 460.0 732.0 245
304 493.5 790.5 245
303 495.0 815.67 245
39 460.0 732.0 246
285 494.5 681.5 246
305 519.33 687.33 246
306 514.5 715.5 246
285 494.5 681.5 247
47 529.0 631.0 247
307 549.0 665.0 247
305 519.33 687.33 247
307 549.0 665.0 248
50 569.0 699.0 248
306 514.5 715.5 248
305 519.33 687.33 248
42 497.0 423.0 249
293 520.0 429.5 249
308 528.67 436.0 249
309 521.5 436.0 249
293 520.0 429.5 250
48 543.0 436.0 250
310 544.5 442.5 250
308 528.67 436.0 250
310 544.5 442.5 251
49 546.0 449.0 251
309 521.5 436.0 251
308 528.67 436.0 251
49 546.0 449.0 252
281 479.5 458.5 252
311 485.33 446.67 252
309 521.5 436.0 252
281 479.5 458.5 253
36 413.0 468.0 253
275 455.0 445.5 253
311 485.33 446.67 253
275 455.0 445.5 254
42 497.0 423.0 254
309 521.5 436.0 254
311 485.33 446.67 254
44 518.0 300.0 255
291 547.0 241.5 255
312 583.0 283.33 255
313 586.5 333.5 255
291 547.0 241.5 256
52 576.0 183.0 256
314 615.5 275.0 256
312 583.0 283.33 256
314 615.5 275.0 257
55 655.0 367.0 257
313 586.5 333.5 257
312 583.0 283.33 257
51 576.0 572.0 258
315 552.5 601.5 258
316 506.0 557.0 258
283 494.5 520.0 258
315 552.5 601.5 259
47 529.0 631.0 259
255 471.0 549.5 259
316 506.0 557.0 259
255 471.0 549.5 260
36 413.0 468.0 260
283 494.5 520.0 260
316 506.0 557.0 260
50 569.0 699.0 261
317 548.0 774.0 261
318 518.67 760.0 261
306 514.5 715.5 261
317 548.0 774.0 262
46 527.0 849.0 262
304 493.5 790.5 262
318 518.67 760.0 262
304 493.5 790.5 263
39 460.0 732.0 263
306 514.5 715.5 263
318 518.67 760.0 263
46 527.0 849.0 264
317 548.0 774.0 264
319 624.33 794.0 264
320 652.0 841.5 264
317 548.0 774.0 265
50 569.0 699.0 265
321 673.0 766.5 265
319 624.33 794.0 265
321 673.0 766.5 266
59 777.0 834.0 266
320 652.0 841.5 266
319 624.33 794.0 266
55 655.0 367.0 267
322 600.5 408.0 267
323 581.33 417.33 267
324 599.0 401.5 267
322 600.5 408.0 268
49 546.0 449.0 268
310 544.5 442.5 268
323 581.33 417.33 268
310 544.5 442.5 269
48 543.0 436.0 269
324 599.0 401.5 269
323 581.33 417.33 269
47 529.0 631.0 270
315 552.5 601.5 270
325 565.33 616.67 270
326 560.0 639.0 270
315 552.5 601.5 271
51 576.0 572.0 271
327 583.5 609.5 271
325 565.33 616.67 271
327 583.5 609.5 272
54 591.0 647.0 272
326 560.0 639.0 272
325 565.33 616.67 272
52 576.0 183.0 273
289 519.5 197.5 273
328 492.0 156.67 273
329 506.5 129.0 273
289 519.5 197.5 274
40 463.0 212.0 274
257 450.0 143.5 274
328 492.0 156.67 274
257 450.0 143.5 275
37 437.0 75.0 275
329 506.5 129.0 275
328 492.0 156.67 275
55 655.0 367.0 276
324 599.0 401.5 276
330 572.0 367.67 276
313 586.5 333.5 276
324 599.0 401.5 277
48 543.0 436.0 277
280 530.5 368.0 277
330 572.0 367.67 277
280 530.5 368.0 278
44 518.0 300.0 278
313 586.5 333.5 278
330 572.0 367.67 278
54 591.0 647.0 279
331 585.5 656.0 279
332 566.67 647.67 279
326 560.0 639.0 279
331 585.5 656.0 280
53 580.0 665.0 280
333 554.5 648.0 280
332 566.67 647.67 280
333 554.5 648.0 281
47 529.0 631.0 281
326 560.0 639.0 281
332 566.67 647.67 281
53 580.0 665.0 282
334 574.5 682.0 282
335 559.33 665.0 282
333 554.5 648.0 282
334 574.5 682.0 283
50 569.0 699.0 283
307 549.0 665.0 283
335 559.33 665.0 283
307 549.0 665.0 284
47 529.0 631.0 284
333 554.5 648.0 284
335 559.33 665.0 284
53 580.0 665.0 285
336 692.0 700.0 285
337 651.0 699.67 285
334 574.5 682.0 285
336 692.0 700.0 286
63 804.0 735.0 286
338 686.5 717.0 286
337 651.0 699.67 286
338 686.5 717.0 287
50 569.0 699.0 287
334 574.5 682.0 287
337 651.0 699.67 287
57 684.0 406.0 288
339 630.0 489.0 288
340 602.0 475.67 288
341 615.0 427.5 288
339 630.0 489.0 289
51 576.0 572.0 289
284 561.0 510.5 289
340 602.0 475.67 289
284 561.0 510.5 290
49 546.0 449.0 290
341 615.0 427.5 290
340 602.0 475.67 290
63 804.0 735.0 291
